Platform URI`Platform has <relationship> Sensor`Sensor URI`Sensor has <relationship> Platform
plat_alos`hasSensor`sens_palsar`hasPlatform
plat_aqua`hasSensor`sens_airs`hasPlatform
plat_aqua`hasSensor`sens_amsua`hasPlatform
plat_aqua`hasSensor`sens_amsre`hasPlatform
plat_aqua`hasSensor`sens_modis`hasPlatform
plat_aura`hasSensor`sens_omi`hasPlatform
plat_coriolis`hasSensor`sens_windSat`hasPlatform
plat_dmsp_F08`hasSensor`sens_ssmI`hasPlatform
plat_dmsp_F10`hasSensor`sens_ssmI`hasPlatform
plat_dmsp_F11`hasSensor`sens_ssmI`hasPlatform
plat_dmsp_F12`hasSensor`sens_ssmI`hasPlatform
plat_dmsp_F13`hasSensor`sens_ssmI`hasPlatform
plat_dmsp_F14`hasSensor`sens_ssmI`hasPlatform
plat_dmsp_F15`hasSensor`sens_ssmI`hasPlatform
plat_envisat`hasSensor`sens_asar`hasPlatform
plat_envisat`hasSensor`sens_gomos`hasPlatform
plat_envisat`hasSensor`sens_sciamachy`hasPlatform
plat_envisat`hasSensor`sens_ra2`hasPlatform
plat_envisat`hasSensor`sens_meris`hasPlatform
plat_envisat`hasSensor`sens_aatsr`hasPlatform
plat_envisat`hasSensor`sens_mipas`hasPlatform
plat_ers1`hasSensor`sens_amisar`hasPlatform
plat_ers1`hasSensor`sens_amiscat`hasPlatform
plat_ers1`hasSensor`sens_atsr`hasPlatform
plat_ers1`hasSensor`sens_ra`hasPlatform
plat_ers2`hasSensor`sens_amisar`hasPlatform
plat_ers2`hasSensor`sens_amiscat`hasPlatform
plat_ers2`hasSensor`sens_atsr2`hasPlatform
plat_ers2`hasSensor`sens_gome`hasPlatform
plat_ers2`hasSensor`sens_ra`hasPlatform
plat_FY-3A`hasSensor`sens_mwri`hasPlatform
plat_FY-3B`hasSensor`sens_mwri`hasPlatform
plat_FY-3C`hasSensor`sens_mwri`hasPlatform
plat_FY-3D`hasSensor`sens_mwri`hasPlatform
plat_FY-3F`hasSensor`sens_mwri`hasPlatform
plat_gcomW1`hasSensor`sens_amsr2`hasPlatform
plat_gcomW2`hasSensor`sens_amsr2`hasPlatform
plat_gcomW3`hasSensor`sens_amsr2`hasPlatform
plat_gfo`hasSensor`sens_gfora`hasPlatform
plat_goes_08`hasSensor`sens_goesImager811`hasPlatform
plat_goes_09`hasSensor`sens_goesImager811`hasPlatform
plat_goes_09_bk`hasSensor`sens_goesImager811`hasPlatform
plat_goes_10`hasSensor`sens_goesImager811`hasPlatform
plat_goes_10_SA`hasSensor`sens_goesImager811`hasPlatform
plat_goes_11`hasSensor`sens_goesImager811`hasPlatform
plat_goes_12`hasSensor`sens_goesImager1215`hasPlatform
plat_goes_12_SA`hasSensor`sens_goesImager1215`hasPlatform
plat_goes_13`hasSensor`sens_goesImager1215`hasPlatform
plat_goes_14`hasSensor`sens_goesImager1215`hasPlatform
plat_goes_15`hasSensor`sens_goesImager1215`hasPlatform
plat_goes_16`hasSensor`sens_abi`hasPlatform
plat_goes_17`hasSensor`sens_abi`hasPlatform
plat_gosat`hasSensor`sens_tansoCai`hasPlatform
plat_gosat`hasSensor`sens_tansoFts`hasPlatform
plat_himawari-6`hasSensor`sens_jami`hasPlatform
plat_icesat`hasSensor`sens_glas`hasPlatform
plat_jason1`hasSensor`sens_poseidon2`hasPlatform
plat_jason2`hasSensor`sens_poseidon3`hasPlatform
plat_landsat_1`hasSensor`sens_mss`hasPlatform
plat_landsat_2`hasSensor`sens_mss`hasPlatform
plat_landsat_3`hasSensor`sens_mss`hasPlatform
plat_landsat_4`hasSensor`sens_mss`hasPlatform
plat_landsat_4`hasSensor`sens_tm`hasPlatform
plat_landsat_5`hasSensor`sens_mss`hasPlatform
plat_landsat_5`hasSensor`sens_tm`hasPlatform
plat_landsat_7`hasSensor`sens_tm`hasPlatform
plat_landsat_8`hasSensor`sens_tirs`hasPlatform
plat_landsat_8`hasSensor`sens_oli`hasPlatform
plat_meteosat_10`hasSensor`sens_seviri`hasPlatform
plat_meteosat_11`hasSensor`sens_seviri`hasPlatform
plat_meteosat_8`hasSensor`sens_seviri`hasPlatform
plat_meteosat_9`hasSensor`sens_seviri`hasPlatform
plat_metOpA`hasSensor`sens_amsua`hasPlatform
plat_metOpA`hasSensor`sens_ascat`hasPlatform
plat_metOpA`hasSensor`sens_avhrr3`hasPlatform
plat_metOpA`hasSensor`sens_gome2`hasPlatform
plat_metOpA`hasSensor`sens_iasi`hasPlatform
plat_metOpA`hasSensor`sens_hirs4`hasPlatform
plat_metOpB`hasSensor`sens_ascat`hasPlatform
plat_metOpB`hasSensor`sens_iasi`hasPlatform
plat_metOpB`hasSensor`sens_gome2`hasPlatform
plat_metOpB`hasSensor`sens_avhrr3`hasPlatform
plat_metOpB`hasSensor`sens_amsua`hasPlatform
plat_metOpC`hasSensor`sens_iasi`hasPlatform
plat_metOpC`hasSensor`sens_ascat`hasPlatform
plat_metOpC`hasSensor`sens_amsua`hasPlatform
plat_metOpC`hasSensor`sens_gome2`hasPlatform
plat_metOpC`hasSensor`sens_avhrr3`hasPlatform
plat_nimbus7`hasSensor`sens_smmr`hasPlatform
plat_nimbus7`hasSensor`sens_toms`hasPlatform
plat_noaa_6`hasSensor`sens_avhrr`hasPlatform
plat_noaa_7`hasSensor`sens_avhrr2`hasPlatform
plat_noaa_8`hasSensor`sens_avhrr`hasPlatform
plat_noaa_9`hasSensor`sens_avhrr2`hasPlatform
plat_noaa_10`hasSensor`sens_avhrr`hasPlatform
plat_noaa_11`hasSensor`sens_avhrr2`hasPlatform
plat_noaa_12`hasSensor`sens_avhrr2`hasPlatform
plat_noaa_13`hasSensor`sens_avhrr2`hasPlatform
plat_noaa_14`hasSensor`sens_avhrr2`hasPlatform
plat_noaa_15`hasSensor`sens_avhrr3`hasPlatform
plat_noaa_15`hasSensor`sens_amsua`hasPlatform
plat_noaa_15`hasSensor`sens_amsub`hasPlatform
plat_noaa_16`hasSensor`sens_avhrr3`hasPlatform
plat_noaa_16`hasSensor`sens_amsua`hasPlatform
plat_noaa_16`hasSensor`sens_amsub`hasPlatform
plat_noaa_17`hasSensor`sens_amsua`hasPlatform
plat_noaa_17`hasSensor`sens_amsub`hasPlatform
plat_noaa_17`hasSensor`sens_avhrr3`hasPlatform
plat_noaa_18`hasSensor`sens_amsua`hasPlatform
plat_noaa_18`hasSensor`sens_avhrr3`hasPlatform
plat_noaa_19`hasSensor`sens_amsua`hasPlatform
plat_noaa_19`hasSensor`sens_avhrr3`hasPlatform
plat_odin`hasSensor`sens_osiris`hasPlatform
plat_odin`hasSensor`sens_smr`hasPlatform
plat_orbview2`hasSensor`sens_seaWiFs`hasPlatform
plat_parasol`hasSensor`sens_polder`hasPlatform
plat_scisat`hasSensor`sens_aceFts`hasPlatform
plat_scisat`hasSensor`sens_maestro`hasPlatform
plat_spot4`hasSensor`sens_vegetation`hasPlatform
plat_spot5`hasSensor`sens_vegetation`hasPlatform
plat_spot5`hasSensor`sens_hrs`hasPlatform
plat_terra`hasSensor`sens_modis`hasPlatform
plat_terra`hasSensor`sens_aster`hasPlatform
plat_topexPoseidon`hasSensor`sens_nra`hasPlatform
plat_topexPoseidon`hasSensor`sens_ssalt`hasPlatform
plat_trmm`hasSensor`sens_tmi`hasPlatform
plat_terraSar_X`hasSensor`sens_sarX`hasPlatform
plat_tandem_X`hasSensor`sens_sarX`hasPlatform
plat_tsx_ng`hasSensor`sens_sarX`hasPlatform
plat_saral`hasSensor`sens_altika`hasPlatform
plat_snpp`hasSensor`sens_viirs`hasPlatform
plat_cryosat2`hasSensor`sens_siral`hasPlatform
plat_smos`hasSensor`sens_miras`hasPlatform
plat_meteosat_1`hasSensor`sens_mviri`hasPlatform
plat_meteosat_2`hasSensor`sens_mviri`hasPlatform
plat_meteosat_3`hasSensor`sens_mviri`hasPlatform
plat_meteosat_3_adc`hasSensor`sens_mviri`hasPlatform
plat_meteosat_3_xadc`hasSensor`sens_mviri`hasPlatform
plat_meteosat_4`hasSensor`sens_mviri`hasPlatform
plat_meteosat_5`hasSensor`sens_mviri`hasPlatform
plat_meteosat_5_iodc`hasSensor`sens_mviri`hasPlatform
plat_meteosat_6`hasSensor`sens_mviri`hasPlatform
plat_meteosat_6_iodc`hasSensor`sens_mviri`hasPlatform
