URI`CF Standard Name(s) used in CCI data products`CF URI
cciecv_aerosol`atmosphere_optical_thickness_due_to_aerosol`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0763/
``
cciecv_cloud`atmosphere_mass_content_of_cloud_condensed_water`http://vocab.nerc.ac.uk/collection/P07/current/BBAD2149/
`atmosphere_mass_content_of_cloud_liquid_water`http://vocab.nerc.ac.uk/collection/P07/current/BBAD2159/
`atmosphere_mass_content_of_cloud_ice`http://vocab.nerc.ac.uk/collection/P07/current/BBAD2158/
`atmosphere_optical_thickness_due_to_cloud`http://vocab.nerc.ac.uk/collection/P07/current/CF12N184/
`atmosphere_optical_thickness_due_to_water_cloud`?
`atmosphere_optical_thickness_due_to_ice_cloud`?
`cloud_area_fraction`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0745/
`cloud_area_fraction_in_atmosphere_layer`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0746/
`effective_radius_of_cloud_condensed_water_particles_at_cloud_top`http://vocab.nerc.ac.uk/collection/P07/current/72YUKQJR/
`effective_radius_of_cloud_ice_crystals_at_cloud_top`?
`air_temperature_at_cloud_top`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0025/
`cloud_top_altitude`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0704/
`air_pressure_at_cloud_top`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0018/
`area_fraction_of_liquid_cloud_water_particles_at_cloud_top`?
``
cciecv_fire`burned_area`http://vocab.nerc.ac.uk/collection/P07/current/CEDABECC/
`burned_area_fraction`http://vocab.nerc.ac.uk/collection/P07/current/GACJJFFJ/
``
cciecv_ghg`column_average_mole_fraction_of_atmospheric_carbon_dioxide_in_dry_air`?
`column_average_dry_air_mole_fraction_of_methane_in_dry_air`?
``
cciecv_glaciers`land_ice_area_fraction`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0576/
``
cciecv_landCov`land_cover_lccs`?
``
cciecv_oceanCol`surface_ratio_of_upwelling_radiance_emerging_from_sea_water_to_downwelling_radiative_flux_in_air`http://vocab.nerc.ac.uk/collection/P07/current/CFV13N26/
`volume_absorption_coefficient_of_radiative_flux_in_sea_water`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0062/
`mass_concentration_of_chlorophyll_a_in_sea_water`http://vocab.nerc.ac.uk/collection/P07/current/CF14N7/
`volume_backwards_scattering_coefficient_of_radiative_flux_in_sea_water`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0065/
`volume_attenuation_coefficient_of_downwelling_radiative_flux_in_sea_water`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0064/
``
cciecv_ozone`atmosphere_mole_content_of_ozone`http://vocab.nerc.ac.uk/collection/P07/current/IDDFFADF/
`mole_fraction_of_ozone_in_air`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0513/
`mole_concentration_of_ozone_in_air`http://vocab.nerc.ac.uk/collection/P07/current/CF12N499/
`mole_content_of_ozone_in_atmosphere_layer`http://vocab.nerc.ac.uk/collection/P07/current/IFDIAFIF/
``
cciecv_seaLevel`amplitude_of_global_average_sea_level_change`http://vocab.nerc.ac.uk/collection/P07/current/ZSDAR2KM/
`phase_of_global_average_sea_level_change`http://vocab.nerc.ac.uk/collection/P07/current/EJ5JLPG7/
`harmonic_period`http://vocab.nerc.ac.uk/collection/P07/current/SHGEIZRR/
`sea_surface_height_above_sea_level`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0375/
`global_average_sea_level_change`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0632/
`tendency_of_global_average_sea_level_change`http://vocab.nerc.ac.uk/collection/P07/current/XRCBF7SB/
`tendency_of_sea_surface_height_above_sea_level`http://vocab.nerc.ac.uk/collection/P07/current/RQ2Q233Z/
``
cciecv_sst`sea_water_temperature`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0335/
`sea_surface_skin_temperature`http://vocab.nerc.ac.uk/collection/P07/current/CFV9N2/
``
cciecv_soilMst`volumetric soil moisture`?
``
cciecv_iceSheet`surface_elevation_change`?
`ice_velocity`?
`grounding line locations`?
`calving front locations`?
``
``
cciecv_seaIce`sea_ice_area_fraction`http://vocab.nerc.ac.uk/collection/P07/current/CFSN0424/
