URI`Pref Label`Alt Label`Definition`See Also
freq_sec`second`P0DT0H0M1S``
feq_min`minute`P0DT0H1M``
freq_hr`hour`P0DT1H``
freq_3hr`3 hours`P0DT3H``
freq_day`day`P1D``
freq_week`week`P7D``
freq_8day`8 days`P8D``
freq_10day`10 days`P10D``
freq_15day`15 days`P15D``
freq_mon`month`P1M``
freq_yr`year`P1Y``
freq_5yr`5 years`P5Y``
freq_13yr`13 years`P13Y``
freq_sat_orb`satellite orbit frequency```
freq_5day`5 days`P5D``
freq_clim`climatology`CLIM``
freq_unspecified`unspecified```
